Timestamp;Throuput;Run
08-04-2021 17:40;6897.454136;ON
08-04-2021 17:50;5914.955402;ON
08-04-2021 18:00;5122.45399;ON
08-04-2021 18:10;5550.539162;ON
08-04-2021 18:20;4017.70134;ON
08-04-2021 18:30;3451.166953;ON
08-04-2021 18:40;6254.482545;ON
08-04-2021 18:50;6618.740928;ON
08-04-2021 19:00;6182.628907;ON
08-04-2021 19:10;6462.513672;ON
08-04-2021 19:20;5764.772258;ON
08-04-2021 19:30;6265.666531;ON
08-04-2021 19:40;5315.190638;ON
08-04-2021 19:50;41.39154073;Off
08-04-2021 20:00;29.68057807;Off
08-04-2021 20:10;1091.518938;Off
08-04-2021 20:20;6133.520352;ON
08-04-2021 20:30;4953.249825;ON
08-04-2021 20:40;204.9028831;ON
08-04-2021 20:50;3806.07877;ON
08-04-2021 21:00;3421.671503;ON
08-04-2021 21:10;4002.736419;ON
08-04-2021 21:20;2652.414805;ON
08-04-2021 21:30;4891.368966;ON
08-04-2021 21:40;2203.432542;ON
08-04-2021 21:50;1895.87613;ON
08-04-2021 22:00;1781.04998;ON
08-04-2021 22:10;1960.305477;ON
08-04-2021 22:20;5107.729174;ON
08-04-2021 22:30;5219.681778;ON
08-04-2021 22:40;3713.328407;ON
08-04-2021 22:50;1769.080851;ON
08-04-2021 23:00;3532.731209;ON
08-04-2021 23:10;5062.026776;ON
08-04-2021 23:20;4703.827354;ON
08-04-2021 23:30;4551.908988;ON
08-04-2021 23:40;5040.233179;ON
08-04-2021 23:50;3827.958222;ON
09-04-2021 0:00;3839.092278;ON
09-04-2021 0:10;4451.184254;ON
09-04-2021 0:20;4479.53044;ON
09-04-2021 0:30;3382.158241;ON
09-04-2021 0:40;4426.138322;ON
09-04-2021 0:50;3403.05684;ON
09-04-2021 1:00;4463.86637;ON
09-04-2021 1:10;3416.271933;ON
09-04-2021 1:20;2900.823069;ON
09-04-2021 1:30;4298.999925;ON
09-04-2021 1:40;1344.489362;ON
09-04-2021 1:50;1819.545824;ON
09-04-2021 2:00;5283.868501;ON
09-04-2021 2:10;4494.675436;ON
09-04-2021 2:20;2630.943027;ON
09-04-2021 2:30;3217.566533;ON
09-04-2021 2:40;3915.69444;ON
09-04-2021 2:50;1234.51105;ON
09-04-2021 3:00;2624.713408;ON
09-04-2021 3:10;5464.077457;ON
09-04-2021 3:20;4784.37057;ON
09-04-2021 3:30;2271.968678;ON
09-04-2021 3:40;3687.354015;ON
09-04-2021 3:50;6317.612368;ON
09-04-2021 4:00;4143.456823;ON
09-04-2021 4:10;2263.704046;ON
09-04-2021 4:20;1819.422474;ON
09-04-2021 4:30;2847.134259;ON
09-04-2021 4:40;32.98532006;Off
09-04-2021 4:50;61.14396252;Off
09-04-2021 5:00;97.10207533;Off
09-04-2021 5:10;95.08379616;Off
09-04-2021 5:20;87.2565303;Off
09-04-2021 5:30;103.1323092;Off
09-04-2021 5:40;1478.29742;Off
09-04-2021 5:50;81.23977685;Off
09-04-2021 6:00;1183.71472;Off
09-04-2021 6:10;2557.022839;ON
09-04-2021 6:20;3265.966482;ON
09-04-2021 6:30;1772.688775;ON
09-04-2021 6:40;3986.502351;ON
09-04-2021 6:50;5757.557429;ON
09-04-2021 7:00;5410.864416;ON
09-04-2021 7:10;2196.97576;ON
09-04-2021 7:20;3437.050204;ON
09-04-2021 7:30;4919.231134;ON
09-04-2021 7:40;2689.238888;ON
09-04-2021 7:50;76.67341894;Off
09-04-2021 8:00;79.51245822;Off
09-04-2021 8:10;947.4203382;Off
09-04-2021 8:20;5385.903643;ON
09-04-2021 8:30;2608.795214;ON
09-04-2021 8:40;5148.040171;ON
09-04-2021 8:50;5421.358426;ON
09-04-2021 9:00;3384.36671;ON
09-04-2021 9:10;4286.406378;ON
09-04-2021 9:20;2958.330022;ON
09-04-2021 9:30;3267.300743;ON
09-04-2021 9:40;3050.199732;ON
09-04-2021 9:50;192.9304216;ON
09-04-2021 10:00;272.8536138;ON
09-04-2021 10:10;1127.119083;ON
09-04-2021 10:20;3312.75006;ON
09-04-2021 10:30;3570.888429;ON
09-04-2021 10:40;3571.789274;ON
09-04-2021 10:50;3916.715747;ON
09-04-2021 11:00;5668.531372;ON
09-04-2021 11:10;991.0615033;ON
09-04-2021 11:20;3953.157159;ON
09-04-2021 11:30;4454.202693;ON
09-04-2021 11:40;5052.60906;ON
09-04-2021 11:50;4589.571127;ON
09-04-2021 12:00;3971.837545;ON
09-04-2021 12:10;3585.043465;ON
09-04-2021 12:20;5862.339265;ON
09-04-2021 12:30;5577.458079;ON
09-04-2021 12:40;4789.567986;ON
09-04-2021 12:50;3931.072258;ON
09-04-2021 13:00;4278.474317;ON
09-04-2021 13:10;6584.774267;ON
09-04-2021 13:20;2463.724729;ON
09-04-2021 13:30;5999.217865;ON
09-04-2021 13:40;6159.49737;ON
09-04-2021 13:50;6218.894031;ON
09-04-2021 14:00;3020.1134;ON
09-04-2021 14:10;4620.471254;ON
09-04-2021 14:20;6296.071115;ON
09-04-2021 14:30;6530.587727;ON
09-04-2021 14:40;3601.672607;ON
09-04-2021 14:50;4759.265799;ON
09-04-2021 15:00;4861.770578;ON
09-04-2021 15:10;6060.657609;ON
09-04-2021 15:20;7004.430081;ON
09-04-2021 15:30;5761.301662;ON
09-04-2021 15:40;4213.736075;ON
09-04-2021 15:50;3455.743914;ON
09-04-2021 16:00;4497.264348;ON
09-04-2021 16:10;4723.964767;ON
09-04-2021 16:20;4908.910725;ON
09-04-2021 16:30;3261.357398;ON
09-04-2021 16:40;3131.628911;ON
09-04-2021 16:50;4966.459782;ON
09-04-2021 17:00;6037.654095;ON
09-04-2021 17:10;5995.757232;ON
09-04-2021 17:20;4232.49907;ON
09-04-2021 17:30;5242.429708;ON
09-04-2021 17:40;2533.434549;ON
09-04-2021 17:50;2619.376996;ON
09-04-2021 18:00;5112.759139;ON
09-04-2021 18:10;3996.253253;ON
09-04-2021 18:20;6089.495082;ON
09-04-2021 18:30;4462.460078;ON
09-04-2021 18:40;5293.165585;ON
09-04-2021 18:50;2685.342458;ON
09-04-2021 19:00;6711.155318;ON
09-04-2021 19:10;6351.025466;ON
09-04-2021 19:20;6548.50077;ON
09-04-2021 19:30;4989.080177;ON
09-04-2021 19:40;6551.499834;ON
09-04-2021 19:50;729.7869257;Off
09-04-2021 20:00;83.21609948;Off
09-04-2021 20:10;822.6302378;Off
09-04-2021 20:20;6322.446676;ON
09-04-2021 20:30;6814.016202;ON
09-04-2021 20:40;3160.291594;ON
09-04-2021 20:50;3933.752494;ON
09-04-2021 21:00;5041.329891;ON
09-04-2021 21:10;5055.680922;ON
09-04-2021 21:20;5743.317886;ON
09-04-2021 21:30;6265.564487;ON
09-04-2021 21:40;5341.567308;ON
09-04-2021 21:50;3739.145371;ON
09-04-2021 22:00;6914.242343;ON
09-04-2021 22:10;6941.328249;ON
09-04-2021 22:20;6263.318251;ON
09-04-2021 22:30;5786.366422;ON
09-04-2021 22:40;4321.490379;ON
09-04-2021 22:50;4460.033309;ON
09-04-2021 23:00;6027.003441;ON
09-04-2021 23:10;5042.594365;ON
09-04-2021 23:20;6089.916052;ON
09-04-2021 23:30;3972.847961;ON
09-04-2021 23:40;6392.340611;ON
09-04-2021 23:50;6308.395872;ON
10-04-2021 0:00;2339.403259;ON
10-04-2021 0:10;2330.74669;ON
10-04-2021 0:20;5340.598532;ON
10-04-2021 0:30;3769.485468;ON
10-04-2021 0:40;5112.949187;ON
10-04-2021 0:50;6290.662208;ON
10-04-2021 1:00;5043.448669;ON
10-04-2021 1:10;4945.714127;ON
10-04-2021 1:20;2546.142816;ON
10-04-2021 1:30;2060.373809;ON
10-04-2021 1:40;4751.467275;ON
10-04-2021 1:50;5107.11484;ON
10-04-2021 2:00;3347.12216;ON
10-04-2021 2:10;4162.78804;ON
10-04-2021 2:20;3179.124288;ON
10-04-2021 2:30;4446.110103;ON
10-04-2021 2:40;5568.127773;ON
10-04-2021 2:50;4249.586926;ON
10-04-2021 3:00;6333.345321;ON
10-04-2021 3:10;2279.338315;ON
10-04-2021 3:20;6251.661191;ON
10-04-2021 3:30;6625.253094;ON
10-04-2021 3:40;4362.923446;ON
10-04-2021 3:50;3290.397568;ON
10-04-2021 4:00;3300.177549;ON
10-04-2021 4:10;3839.535155;ON
10-04-2021 4:20;6413.782282;ON
10-04-2021 4:30;6704.955155;ON
10-04-2021 4:40;5461.024463;ON
10-04-2021 4:50;3535.200471;ON
10-04-2021 5:00;5731.260567;ON
10-04-2021 5:10;6122.616743;ON
10-04-2021 5:20;3861.812018;ON
10-04-2021 5:30;3886.025924;ON
10-04-2021 5:40;5634.279308;ON
10-04-2021 5:50;6558.487957;ON
10-04-2021 6:00;95.95663281;ON
10-04-2021 6:10;5390.576578;ON
10-04-2021 6:20;5132.987124;ON
10-04-2021 6:30;5518.018376;ON
10-04-2021 6:40;5882.80495;ON
10-04-2021 6:50;3906.579736;ON
10-04-2021 7:00;6802.509467;ON
10-04-2021 7:10;4508.995079;ON
10-04-2021 7:20;5285.641399;ON
10-04-2021 7:30;6089.235981;ON
10-04-2021 7:40;4778.149772;ON
10-04-2021 7:50;224.7072411;Off
10-04-2021 8:00;124.2760838;Off
10-04-2021 8:10;4467.164003;Off
10-04-2021 8:20;7051.994601;ON
10-04-2021 8:30;3473.075593;ON
10-04-2021 8:40;4732.077819;ON
10-04-2021 8:50;5945.933428;ON
10-04-2021 9:00;6950.300069;ON
10-04-2021 9:10;7067.085371;ON
10-04-2021 9:20;5962.746254;ON
10-04-2021 9:30;6958.297171;ON
10-04-2021 9:40;6897.490564;ON
10-04-2021 9:50;6914.597664;ON
10-04-2021 10:00;6928.180705;ON
10-04-2021 10:10;6896.816364;ON
10-04-2021 10:20;6841.725811;ON
10-04-2021 10:30;6919.925519;ON
10-04-2021 10:40;6930.559121;ON
10-04-2021 10:50;4873.582112;ON
10-04-2021 11:00;4456.878928;ON
10-04-2021 11:10;6210.316116;ON
10-04-2021 11:20;6845.145028;ON
10-04-2021 11:30;5065.149058;ON
10-04-2021 11:40;4753.121366;ON
10-04-2021 11:50;4128.886859;ON
10-04-2021 12:00;6852.300707;ON
10-04-2021 12:10;4863.188193;ON
10-04-2021 12:20;4638.015278;ON
10-04-2021 12:30;2986.142709;ON
10-04-2021 12:40;4313.78893;ON
10-04-2021 12:50;2628.396553;ON
10-04-2021 13:00;5554.133719;ON
10-04-2021 13:10;4423.174492;ON
10-04-2021 13:20;4542.411015;ON
10-04-2021 13:30;999.0695159;ON
10-04-2021 13:40;0;Off
10-04-2021 13:50;0;Off
10-04-2021 14:00;0;Off
10-04-2021 14:10;0;Off
10-04-2021 14:20;0;Off
10-04-2021 14:30;0;Off
10-04-2021 14:40;0;Off
10-04-2021 14:50;0;Off
10-04-2021 15:00;0;Off
10-04-2021 15:10;2107.028757;Off
10-04-2021 15:20;2425.054573;ON
10-04-2021 15:30;87.59371002;ON
10-04-2021 15:40;2558.352577;ON
10-04-2021 15:50;4266.911746;ON
10-04-2021 16:00;5178.998002;ON
10-04-2021 16:10;5794.39197;ON
10-04-2021 16:20;5473.520396;ON
10-04-2021 16:30;6862.603856;ON
10-04-2021 16:40;5150.579334;ON
10-04-2021 16:50;6413.66148;ON
10-04-2021 17:00;2706.057747;ON
10-04-2021 17:10;6234.385323;ON
10-04-2021 17:20;6892.39941;ON
10-04-2021 17:30;5034.024321;ON
10-04-2021 17:40;5990.458104;ON
10-04-2021 17:50;6692.970248;ON
10-04-2021 18:00;3239.596708;ON
10-04-2021 18:10;5313.632154;ON
10-04-2021 18:20;6798.497647;ON
10-04-2021 18:30;2624.750026;ON
10-04-2021 18:40;4578.948559;ON
10-04-2021 18:50;5295.085458;ON
10-04-2021 19:00;3883.111719;ON
10-04-2021 19:10;3467.38025;ON
10-04-2021 19:20;6658.531543;ON
10-04-2021 19:30;6381.928962;ON
10-04-2021 19:40;1881.517906;ON
10-04-2021 19:50;889.7033656;Off
10-04-2021 20:00;276.3962216;Off
10-04-2021 20:10;4918.670331;ON
10-04-2021 20:20;6283.842016;ON
10-04-2021 20:30;2246.858852;ON
10-04-2021 20:40;3011.140594;ON
10-04-2021 20:50;6964.630666;ON
10-04-2021 21:00;4688.852874;ON
10-04-2021 21:10;4572.92595;ON
10-04-2021 21:20;4716.563198;ON
10-04-2021 21:30;6460.356275;ON
10-04-2021 21:40;6518.220588;ON
10-04-2021 21:50;6148.540689;ON
10-04-2021 22:00;6871.2654;ON
10-04-2021 22:10;6198.795205;ON
10-04-2021 22:20;6765.965051;ON
10-04-2021 22:30;6309.504499;ON
10-04-2021 22:40;6384.311522;ON
10-04-2021 22:50;4623.149857;ON
10-04-2021 23:00;6298.197977;ON
10-04-2021 23:10;6867.099881;ON
10-04-2021 23:20;6646.222009;ON
10-04-2021 23:30;6470.832532;ON
10-04-2021 23:40;4499.471799;ON
10-04-2021 23:50;4421.096282;ON
11-04-2021 0:00;3851.922454;ON
11-04-2021 0:10;4193.684795;ON
11-04-2021 0:20;3224.70701;ON
11-04-2021 0:30;3680.592464;ON
11-04-2021 0:40;4119.542154;ON
11-04-2021 0:50;4654.505113;ON
11-04-2021 1:00;2724.701404;ON
11-04-2021 1:10;2684.432382;ON
11-04-2021 1:20;2212.133159;ON
11-04-2021 1:30;2585.548874;ON
11-04-2021 1:40;3698.522041;ON
11-04-2021 1:50;6916.860714;ON
11-04-2021 2:00;6795.38945;ON
11-04-2021 2:10;5883.009785;ON
11-04-2021 2:20;6629.291195;ON
11-04-2021 2:30;5181.92335;ON
11-04-2021 2:40;2882.4356;ON
11-04-2021 2:50;6239.375942;ON
11-04-2021 3:00;2659.437891;ON
11-04-2021 3:10;4895.062496;ON
11-04-2021 3:20;3564.075681;ON
11-04-2021 3:30;3621.145007;ON
11-04-2021 3:40;2470.924208;ON
11-04-2021 3:50;5912.197235;ON
11-04-2021 4:00;3167.754733;ON
11-04-2021 4:10;5840.675107;ON
11-04-2021 4:20;4517.764398;ON
11-04-2021 4:30;5117.266461;ON
11-04-2021 4:40;5850.209042;ON
11-04-2021 4:50;6254.92783;ON
11-04-2021 5:00;5784.534388;ON
11-04-2021 5:10;2356.474686;ON
11-04-2021 5:20;5095.644796;ON
11-04-2021 5:30;5095.032975;ON
11-04-2021 5:40;5178.135369;ON
11-04-2021 5:50;5347.974102;ON
11-04-2021 6:00;6531.796083;ON
11-04-2021 6:10;3802.196051;ON
11-04-2021 6:20;5548.551747;ON
11-04-2021 6:30;6148.115511;ON
11-04-2021 6:40;5661.315482;ON
11-04-2021 6:50;4125.727988;ON
11-04-2021 7:00;3147.931644;ON
11-04-2021 7:10;2595.87456;ON
11-04-2021 7:20;2556.665897;ON
11-04-2021 7:30;5164.40464;ON
11-04-2021 7:40;5514.385047;ON
11-04-2021 7:50;1605.115785;ON
11-04-2021 8:00;75.55060207;Off
11-04-2021 8:10;94.04284918;Off
11-04-2021 8:20;3377.669266;Off
11-04-2021 8:30;3896.651457;ON
11-04-2021 8:40;2456.759525;ON
11-04-2021 8:50;3282.169312;ON
11-04-2021 9:00;2268.207485;ON
11-04-2021 9:10;5155.377919;ON
11-04-2021 9:20;6647.495086;ON
11-04-2021 9:30;4464.637665;ON
11-04-2021 9:40;2232.341607;ON
11-04-2021 9:50;4204.984674;ON
11-04-2021 10:00;6060.539835;ON
11-04-2021 10:10;6491.119667;ON
11-04-2021 10:20;5340.960387;ON
11-04-2021 10:30;5514.563509;ON
11-04-2021 10:40;6467.564487;ON
11-04-2021 10:50;4859.276804;ON
11-04-2021 11:00;5315.500788;ON
11-04-2021 11:10;4474.869784;ON
11-04-2021 11:20;6821.907132;ON
11-04-2021 11:30;6870.169551;ON
11-04-2021 11:40;6460.387542;ON
11-04-2021 11:50;6639.568421;ON
11-04-2021 12:00;6937.980143;ON
11-04-2021 12:10;6457.944476;ON
11-04-2021 12:20;6498.654028;ON
11-04-2021 12:30;5240.947734;ON
11-04-2021 12:40;6372.444771;ON
11-04-2021 12:50;6498.626113;ON
11-04-2021 13:00;1952.641638;ON
11-04-2021 13:10;5440.077443;ON
11-04-2021 13:20;3625.638637;ON
11-04-2021 13:30;5625.659932;ON
11-04-2021 13:40;1823.842205;ON
11-04-2021 13:50;2114.249066;ON
11-04-2021 14:00;6860.374005;ON
11-04-2021 14:10;3472.357247;ON
11-04-2021 14:20;1884.71756;ON
11-04-2021 14:30;1773.425037;ON
11-04-2021 14:40;3458.782027;ON
11-04-2021 14:50;3452.467439;ON
11-04-2021 15:00;3836.863515;ON
11-04-2021 15:10;5080.509044;ON
11-04-2021 15:20;6096.757579;ON
11-04-2021 15:30;2139.474774;ON
11-04-2021 15:40;2655.068635;ON
11-04-2021 15:50;4268.572641;ON
11-04-2021 16:00;3668.230759;ON
11-04-2021 16:10;4352.710487;ON
11-04-2021 16:20;2422.999762;ON
11-04-2021 16:30;4258.185275;ON
11-04-2021 16:40;3710.77465;ON
11-04-2021 16:50;1292.710445;ON
11-04-2021 17:00;5912.063706;ON
11-04-2021 17:10;1432.25441;ON
11-04-2021 17:20;760.2123721;ON
11-04-2021 17:30;4716.153945;ON
11-04-2021 17:40;3900.705915;ON
11-04-2021 17:50;1761.011604;ON
11-04-2021 18:00;2226.32063;ON
11-04-2021 18:10;4165.721052;ON
11-04-2021 18:20;4603.080903;ON
11-04-2021 18:30;2862.793723;ON
11-04-2021 18:40;5868.772685;ON
11-04-2021 18:50;5588.453274;ON
11-04-2021 19:00;5473.474612;ON
11-04-2021 19:10;4110.062601;ON
11-04-2021 19:20;5947.278129;ON
11-04-2021 19:30;5422.448827;ON
11-04-2021 19:40;6775.254969;ON
11-04-2021 19:50;1104.182062;ON
11-04-2021 20:00;84.67571404;Off
11-04-2021 20:10;1098.975869;Off
11-04-2021 20:20;5007.472107;ON
11-04-2021 20:30;4129.237537;ON
11-04-2021 20:40;1556.583305;ON
11-04-2021 20:50;3969.615087;ON
11-04-2021 21:00;3729.765485;ON
11-04-2021 21:10;97.08036418;ON
11-04-2021 21:20;1802.517306;ON
11-04-2021 21:30;2289.791282;ON
11-04-2021 21:40;3771.756961;ON
11-04-2021 21:50;3385.982182;ON
11-04-2021 22:00;1539.244768;ON
11-04-2021 22:10;3672.43494;ON
11-04-2021 22:20;5366.260142;ON
11-04-2021 22:30;2677.578868;ON
11-04-2021 22:40;1926.422641;ON
11-04-2021 22:50;4656.254651;ON
11-04-2021 23:00;4865.358438;ON
11-04-2021 23:10;0;ON
11-04-2021 23:20;0;Off
11-04-2021 23:30;0;Off
11-04-2021 23:40;0;Off
11-04-2021 23:50;0;Off
12-04-2021 0:00;0;Off
12-04-2021 0:10;0;Off
12-04-2021 0:20;0;Off
12-04-2021 0:30;0;Off
12-04-2021 0:40;0;Off
12-04-2021 0:50;136.8274096;Off
12-04-2021 1:00;1214.13429;Off
12-04-2021 1:10;79.81822079;Off
12-04-2021 1:20;2439.237781;ON
12-04-2021 1:30;3573.270596;ON
12-04-2021 1:40;4220.868468;ON
12-04-2021 1:50;457.3893315;ON
12-04-2021 2:00;2893.151741;ON
12-04-2021 2:10;4493.205151;ON
12-04-2021 2:20;4005.38695;ON
12-04-2021 2:30;3213.461355;ON
12-04-2021 2:40;5542.701573;ON
12-04-2021 2:50;3824.181114;ON
12-04-2021 3:00;4183.620479;ON
12-04-2021 3:10;5782.869166;ON
12-04-2021 3:20;6343.983112;ON
12-04-2021 3:30;5254.694078;ON
12-04-2021 3:40;2349.689166;ON
12-04-2021 3:50;3666.771014;ON
12-04-2021 4:00;5610.108918;ON
12-04-2021 4:10;3899.215232;ON
12-04-2021 4:20;5319.153102;ON
12-04-2021 4:30;5420.329248;ON
12-04-2021 4:40;4545.714219;ON
12-04-2021 4:50;6428.89062;ON
12-04-2021 5:00;5776.734451;ON
12-04-2021 5:10;6391.145126;ON
12-04-2021 5:20;4930.224567;ON
12-04-2021 5:30;6964.672187;ON
12-04-2021 5:40;6876.278219;ON
12-04-2021 5:50;6928.989093;ON
12-04-2021 6:00;7035.946661;ON
12-04-2021 6:10;6812.180617;ON
12-04-2021 6:20;7001.743385;ON
12-04-2021 6:30;5983.547025;ON
12-04-2021 6:40;865.748421;ON
12-04-2021 6:50;5487.141391;ON
12-04-2021 7:00;2633.192293;ON
12-04-2021 7:10;3576.417193;ON
12-04-2021 7:20;5478.159174;ON
12-04-2021 7:30;3344.319267;ON
12-04-2021 7:40;3482.1321;ON
12-04-2021 7:50;327.2377956;Off
12-04-2021 8:00;79.97259899;Off
12-04-2021 8:10;2177.029874;Off
12-04-2021 8:20;1947.113367;ON
12-04-2021 8:30;103.3856386;ON
12-04-2021 8:40;2187.762084;ON
12-04-2021 8:50;3913.316217;ON
12-04-2021 9:00;5730.275101;ON
12-04-2021 9:10;3715.255016;ON
12-04-2021 9:20;278.0574651;ON
12-04-2021 9:30;2060.4033;ON
12-04-2021 9:40;3197.260409;ON
12-04-2021 9:50;3310.34152;ON
12-04-2021 10:00;4562.460219;ON
12-04-2021 10:10;5841.62783;ON
12-04-2021 10:20;6279.981552;ON
12-04-2021 10:30;6649.721316;ON
12-04-2021 10:40;3887.128668;ON
12-04-2021 10:50;4995.791299;ON
12-04-2021 11:00;5001.730001;ON
12-04-2021 11:10;2909.038638;ON
12-04-2021 11:20;4144.270256;ON
12-04-2021 11:30;4534.280873;ON
12-04-2021 11:40;2610.653797;ON
12-04-2021 11:50;2422.340533;ON
12-04-2021 12:00;6073.480299;ON
12-04-2021 12:10;2889.919859;ON
12-04-2021 12:20;3636.989448;ON
12-04-2021 12:30;1724.41512;ON
12-04-2021 12:40;2060.831772;ON
12-04-2021 12:50;4729.181575;ON
12-04-2021 13:00;2963.235456;ON
12-04-2021 13:10;2504.063329;ON
12-04-2021 13:20;2562.906764;ON
12-04-2021 13:30;1201.013423;Off
12-04-2021 13:40;72.78754466;Off
12-04-2021 13:50;111.9080827;Off
12-04-2021 14:00;72.12556303;Off
12-04-2021 14:10;90.85231399;Off
12-04-2021 14:20;86.59046809;Off
12-04-2021 14:30;93.48381428;Off
12-04-2021 14:40;82.75909298;Off
12-04-2021 14:50;82.25302466;Off
12-04-2021 15:00;76.34593691;Off
12-04-2021 15:10;81.36448706;Off
12-04-2021 15:20;80.36353046;Off
12-04-2021 15:30;86.99862213;Off
12-04-2021 15:40;88.3153002;Off
12-04-2021 15:50;56.81734576;Off
12-04-2021 16:00;78.062389;Off
12-04-2021 16:10;91.13285625;ON
12-04-2021 16:20;82.64087684;ON
12-04-2021 16:30;1613.432576;ON
12-04-2021 16:40;6833.200067;Off
12-04-2021 16:50;5974.766579;ON
12-04-2021 17:00;531.5635758;ON
12-04-2021 17:10;1781.819883;ON
12-04-2021 17:20;85.70795072;ON
12-04-2021 17:30;4360.785021;ON
12-04-2021 17:40;6011.712565;ON
12-04-2021 17:50;6821.171242;ON
12-04-2021 18:00;4630.570795;ON
12-04-2021 18:10;4500.478839;ON
12-04-2021 18:20;4927.100913;ON
12-04-2021 18:30;6569.234598;ON
12-04-2021 18:40;6738.902295;ON
12-04-2021 18:50;6774.318066;ON
12-04-2021 19:00;4852.719313;ON
12-04-2021 19:10;6066.11609;ON
12-04-2021 19:20;6439.702054;ON
12-04-2021 19:30;6729.769364;ON
12-04-2021 19:40;6848.61967;ON
12-04-2021 19:50;2762.512139;ON
12-04-2021 20:00;65.25496249;Off
12-04-2021 20:10;1657.927556;Off
12-04-2021 20:20;6635.703815;ON
12-04-2021 20:30;3116.934655;ON
12-04-2021 20:40;2149.044516;ON
12-04-2021 20:50;5290.303029;ON
12-04-2021 21:00;4178.010911;ON
12-04-2021 21:10;3917.775102;ON
12-04-2021 21:20;5144.874776;ON
12-04-2021 21:30;5095.362309;ON
12-04-2021 21:40;3875.715923;ON
12-04-2021 21:50;4465.733186;ON
12-04-2021 22:00;5474.528771;ON
12-04-2021 22:10;5222.781301;ON
12-04-2021 22:20;6811.552971;ON
12-04-2021 22:30;6738.167986;ON
12-04-2021 22:40;5976.912803;ON
12-04-2021 22:50;6646.035394;ON
12-04-2021 23:00;6257.671747;ON
12-04-2021 23:10;6950.783773;ON
12-04-2021 23:20;6643.317949;ON
12-04-2021 23:30;1539.280501;ON
12-04-2021 23:40;5590.112432;ON
12-04-2021 23:50;6835.532826;ON
13-04-2021 0:00;6800.615275;ON
13-04-2021 0:10;6522.506621;ON
13-04-2021 0:20;6120.241186;ON
13-04-2021 0:30;6668.102226;ON
13-04-2021 0:40;5590.658999;ON
13-04-2021 0:50;4083.683671;ON
13-04-2021 1:00;3704.504472;ON
13-04-2021 1:10;3715.77478;ON
13-04-2021 1:20;3477.811025;ON
13-04-2021 1:30;3609.772323;ON
13-04-2021 1:40;1919.288068;ON
13-04-2021 1:50;3734.357646;ON
13-04-2021 2:00;3498.521505;ON
13-04-2021 2:10;3023.283819;ON
13-04-2021 2:20;4388.583916;ON
13-04-2021 2:30;3303.724359;ON
13-04-2021 2:40;3500.626048;ON
13-04-2021 2:50;3899.577323;ON
13-04-2021 3:00;1892.459154;ON
13-04-2021 3:10;5041.109403;ON
13-04-2021 3:20;7055.792464;ON
13-04-2021 3:30;6916.747237;ON
13-04-2021 3:40;5727.494586;ON
13-04-2021 3:50;4061.691417;ON
13-04-2021 4:00;6460.184182;ON
13-04-2021 4:10;6089.848226;ON
13-04-2021 4:20;4277.329951;ON
13-04-2021 4:30;3498.450781;ON
13-04-2021 4:40;6256.257505;ON
13-04-2021 4:50;5129.165431;ON
13-04-2021 5:00;1746.667315;ON
13-04-2021 5:10;5529.283307;ON
13-04-2021 5:20;3998.882178;ON
13-04-2021 5:30;4985.090334;ON
13-04-2021 5:40;4753.241298;ON
13-04-2021 5:50;3191.378901;ON
13-04-2021 6:00;5650.650002;ON
13-04-2021 6:10;6106.097609;ON
13-04-2021 6:20;4716.202099;ON
13-04-2021 6:30;5397.474703;ON
13-04-2021 6:40;4027.122717;ON
13-04-2021 6:50;3606.304445;ON
13-04-2021 7:00;4706.159495;ON
13-04-2021 7:10;1287.718086;ON
13-04-2021 7:20;1625.181581;Off
13-04-2021 7:30;4225.761365;ON
13-04-2021 7:40;5623.28075;ON
13-04-2021 7:50;264.5948705;Off
13-04-2021 8:00;94.20329249;Off
13-04-2021 8:10;2680.321135;Off
13-04-2021 8:20;3295.638883;ON
13-04-2021 8:30;420.3774939;ON
13-04-2021 8:40;5039.354607;ON
13-04-2021 8:50;4217.664455;ON
13-04-2021 9:00;6526.59901;ON
13-04-2021 9:10;5729.50821;ON
13-04-2021 9:20;5007.43942;ON
13-04-2021 9:30;5243.061647;ON
13-04-2021 9:40;4604.121866;ON
13-04-2021 9:50;6253.382489;ON
13-04-2021 10:00;4802.159721;ON
13-04-2021 10:10;3622.815261;ON
13-04-2021 10:20;3029.221646;ON
13-04-2021 10:30;2866.470668;ON
13-04-2021 10:40;2371.034342;ON
13-04-2021 10:50;2423.306456;ON
13-04-2021 11:00;3271.086682;ON
13-04-2021 11:10;4367.144095;ON
13-04-2021 11:20;3172.951088;ON
13-04-2021 11:30;4052.321249;ON
13-04-2021 11:40;6462.81421;ON
13-04-2021 11:50;3881.165652;ON
13-04-2021 12:00;3552.171049;ON
13-04-2021 12:10;1769.823426;ON
13-04-2021 12:20;2484.369032;ON
13-04-2021 12:30;3193.946138;ON
13-04-2021 12:40;3594.419446;ON
13-04-2021 12:50;538.3572162;ON
13-04-2021 13:00;94.43875904;ON
13-04-2021 13:10;84.05621579;ON
13-04-2021 13:20;85.15210594;ON
13-04-2021 13:30;93.69799267;Off
13-04-2021 13:40;84.21500903;Off
13-04-2021 13:50;75.36019999;Off
13-04-2021 14:00;84.69577279;Off
13-04-2021 14:10;91.53495789;Off
13-04-2021 14:20;86.18020472;Off
13-04-2021 14:30;5311.780554;ON
13-04-2021 14:40;5057.155464;ON
